customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score
1820,42,Sul,115,51820,377.66,1,52.49,8,10,2,39.96,1,0,10,6.4,0,1,1.1
1821,20,Norte,85,51821,200.13,4,24.52,11,5,1,54.41,2,0,2,5.4,0,4,6.2
1822,28,Centro-Oeste,38,51822,767.71,3,6.8,4,3,2,52.79,1,3,8,4.5,0,7,0.2
1823,56,Sudeste,111,51823,363.18,1,28.02,8,6,2,29.16,3,0,5,6.7,0,2,4.6
1824,63,Nordeste,45,51824,528.61,2,19.39,1,14,2,28.01,2,3,7,1.5,0,7,1.7
1825,65,Nordeste,80,51825,202.58,6,18.92,8,14,3,26.1,1,3,7,0.0,0,5,0.0
1826,54,Centro-Oeste,1,51826,206.34,1,57.21,7,14,5,11.93,3,3,10,0.0,0,7,0.0
1827,38,Sul,36,51827,906.87,5,40.28,2,12,2,17.47,1,4,8,1.8,0,6,0.0
1828,62,Sul,28,51828,525.01,1,20.25,3,5,2,61.92,1,3,10,3.0,0,5,0.0
1829,65,Sudeste,9,51829,233.43,1,31.45,10,13,1,44.21,1,2,0,7.7,0,3,6.7
1830,31,Sudeste,80,51830,329.96,3,22.66,2,6,3,44.38,1,1,6,7.1,0,2,2.5
1831,56,Sul,36,51831,133.98,1,52.6,11,12,0,55.25,2,0,6,8.1,1,1,5.4
1832,59,Norte,52,51832,463.22,4,21.62,10,5,0,46.27,1,0,8,10.0,1,4,5.1
1833,48,Nordeste,96,51833,685.32,2,21.93,7,11,4,23.36,2,1,9,2.9,0,3,0.0
1834,57,Nordeste,14,51834,140.51,5,70.64,1,4,2,48.62,2,2,4,4.3,0,6,3.1
1835,44,Centro-Oeste,86,51835,61.68,4,29.44,2,11,2,28.64,2,3,5,1.8,0,5,0.7
1836,34,Centro-Oeste,80,51836,839.76,3,84.87,2,9,0,59.14,1,1,0,10.0,1,1,8.2
1837,41,Norte,9,51837,208.1,4,18.86,6,3,1,52.7,2,0,5,3.5,0,2,6.1
1838,52,Nordeste,97,51838,342.72,4,11.63,6,7,0,33.36,1,2,2,5.3,0,5,5.4
1839,36,Centro-Oeste,13,51839,314.45,3,6.68,9,14,4,45.35,2,2,5,1.8,0,6,0.0
1840,51,Centro-Oeste,33,51840,263.56,6,11.39,2,5,3,22.78,3,1,3,5.4,0,6,4.9
1841,20,Norte,64,51841,214.06,3,29.29,10,2,4,32.05,2,3,11,0.0,0,7,0.0
1842,35,Nordeste,25,51842,781.26,1,17.98,4,7,3,20.2,2,1,9,4.2,0,5,1.2
1843,48,Norte,70,51843,633.9,3,12.8,3,14,1,34.44,1,2,7,6.0,0,5,2.2
1844,32,Nordeste,66,51844,435.65,3,44.54,1,11,1,47.15,2,2,0,3.8,0,5,6.7
1845,64,Nordeste,37,51845,26.05,5,11.62,3,3,2,47.26,3,2,5,4.7,0,4,2.8
1846,43,Centro-Oeste,71,51846,74.01,2,1.13,6,8,6,55.68,2,0,2,2.1,0,4,1.6
1847,58,Centro-Oeste,104,51847,706.06,4,9.59,6,12,3,46.66,3,3,9,2.6,0,5,0.0
1848,62,Sudeste,57,51848,179.94,6,6.67,5,14,5,35.39,1,0,3,3.2,0,3,2.8
1849,34,Norte,22,51849,178.84,3,1.27,6,2,2,58.77,2,1,1,5.2,0,3,6.1
1850,30,Sul,69,51850,208.33,6,39.45,6,11,1,14.87,1,1,0,6.3,0,4,8.0
1851,35,Sul,61,51851,294.32,2,3.52,3,8,0,42.34,3,1,8,7.7,0,1,4.2
1852,29,Sudeste,93,51852,180.98,3,44.61,4,11,1,53.95,1,1,11,6.0,0,3,1.8
1853,39,Norte,65,51853,470.23,1,3.6,3,12,2,40.22,2,4,11,1.9,0,6,0.0
1854,54,Nordeste,107,51854,939.01,2,49.17,4,14,4,33.28,2,1,1,3.6,0,4,3.8
1855,62,Centro-Oeste,5,51855,330.11,4,9.23,9,3,3,41.56,1,3,10,0.0,0,5,0.0
1856,28,Norte,83,51856,474.63,3,30.64,10,6,1,39.77,1,2,2,6.5,0,4,5.3
1857,65,Centro-Oeste,114,51857,159.25,3,22.76,2,4,3,47.06,2,2,4,2.9,0,5,1.5
1858,30,Nordeste,67,51858,234.08,4,15.28,3,3,0,43.87,1,0,0,10.0,1,2,9.3
1859,53,Centro-Oeste,72,51859,728.57,3,31.13,5,8,1,51.31,2,3,11,3.1,0,5,0.0
1860,42,Sul,101,51860,448.02,3,21.81,1,10,2,36.01,2,1,2,2.0,0,3,5.5
1861,36,Norte,7,51861,859.15,2,67.46,5,5,3,32.79,2,6,10,0.0,0,10,0.0
1862,18,Centro-Oeste,101,51862,639.58,1,27.65,7,6,0,28.21,2,2,11,1.3,0,4,0.7
1863,31,Sudeste,23,51863,186.4,6,7.49,10,10,0,45.41,3,3,7,8.3,1,7,2.5
1864,19,Norte,101,51864,419.88,5,12.34,1,7,3,46.93,1,0,2,6.2,0,4,4.3
1865,22,Sul,24,51865,164.79,5,50.78,9,6,2,47.99,3,1,0,5.2,0,5,7.3
1866,66,Sul,109,51866,448.69,1,23.87,10,2,4,33.67,2,0,6,2.0,0,4,2.5
1867,24,Sul,96,51867,1086.46,4,17.79,3,2,1,27.11,1,0,0,10.0,1,2,8.6
1868,44,Norte,62,51868,274.26,6,14.12,10,5,0,33.54,2,2,8,6.1,0,3,3.6
1869,48,Centro-Oeste,65,51869,625.39,1,15.25,3,9,1,36.23,1,6,10,0.0,0,10,0.0
1870,58,Centro-Oeste,52,51870,196.9,2,5.63,11,8,2,34.77,1,2,11,3.6,0,5,0.0
1871,33,Sudeste,46,51871,497.13,3,0.52,3,13,2,27.68,1,1,2,3.5,0,6,6.3
1872,41,Nordeste,33,51872,1101.33,2,6.35,7,3,2,27.81,1,4,4,3.2,0,6,0.3
1873,63,Sudeste,94,51873,561.21,1,4.34,9,8,0,39.86,1,2,3,6.2,0,4,6.0
1874,50,Norte,80,51874,225.87,1,11.69,6,13,2,20.35,2,5,4,1.3,0,7,1.5
1875,51,Sudeste,5,51875,229.87,2,103.25,7,5,0,50.33,3,0,0,7.6,0,2,9.6
1876,23,Centro-Oeste,113,51876,445.63,5,65.13,4,5,1,36.83,1,0,5,9.1,1,2,4.9
1877,20,Centro-Oeste,25,51877,49.35,4,23.17,8,11,1,54.88,2,2,6,4.1,0,4,3.3
1878,51,Norte,49,51878,51.11,2,59.81,3,10,0,40.03,1,1,9,4.0,0,3,2.6
1879,28,Centro-Oeste,44,51879,788.55,4,50.42,7,12,3,26.29,1,1,11,1.5,0,5,0.0
1880,38,Nordeste,26,51880,496.26,3,33.99,10,14,3,45.66,2,2,2,6.2,0,5,3.6
1881,56,Sul,38,51881,324.18,5,1.37,3,3,4,42.46,3,2,11,1.8,0,5,0.0
1882,59,Sudeste,48,51882,572.01,6,14.77,1,10,1,32.66,2,0,9,6.1,0,1,3.2
1883,41,Norte,52,51883,971.7,3,27.64,7,8,0,55.05,1,3,0,8.4,1,5,6.8
1884,64,Sudeste,64,51884,466.64,2,40.15,3,4,3,49.22,1,4,2,1.6,0,8,2.9
1885,19,Sul,45,51885,118.34,6,45.14,7,4,3,51.67,3,1,6,2.9,0,3,2.6
1886,53,Norte,55,51886,443.93,2,44.28,3,2,2,27.08,2,2,0,5.6,0,6,5.8
1887,47,Centro-Oeste,48,51887,470.3,5,30.46,8,5,1,32.18,3,1,2,6.7,0,5,5.9
1888,44,Sul,12,51888,136.78,3,9.01,5,6,5,22.33,1,0,10,1.3,0,4,0.0
1889,24,Centro-Oeste,95,51889,576.06,5,47.06,6,4,1,23.26,2,1,4,3.3,0,4,5.1
1890,18,Centro-Oeste,17,51890,552.38,4,1.56,2,6,2,35.54,2,0,4,4.4,0,2,4.7
1891,57,Sudeste,82,51891,535.94,5,37.63,8,13,5,36.94,1,1,10,0.0,0,3,0.0
1892,40,Nordeste,96,51892,722.97,6,6.81,6,2,1,9.28,3,0,10,5.3,0,3,3.5
1893,24,Sul,91,51893,684.57,6,25.1,2,4,2,22.41,2,2,3,2.6,0,5,4.0
1894,34,Centro-Oeste,70,51894,382.88,5,69.09,8,14,0,50.28,3,2,10,5.3,0,4,2.5
1895,45,Centro-Oeste,92,51895,562.8,2,9.95,11,8,4,33.53,1,2,11,0.9,0,5,0.0
1896,37,Norte,116,51896,117.91,3,9.47,6,5,0,43.12,1,2,9,6.4,0,5,2.3
1897,48,Centro-Oeste,105,51897,264.11,2,5.37,10,11,3,35.01,3,1,10,1.5,0,7,0.1
1898,49,Nordeste,95,51898,259.39,1,8.78,5,2,5,56.7,3,0,0,3.9,0,4,3.7
1899,55,Sul,22,51899,1826.22,2,58.33,6,4,0,43.97,2,1,1,8.9,1,1,7.2
1900,20,Centro-Oeste,59,51900,565.66,4,25.04,1,8,1,23.7,2,2,4,8.5,1,4,3.3
1901,34,Norte,28,51901,196.84,6,5.52,2,2,4,41.18,1,2,8,2.4,0,4,0.0
1902,60,Norte,113,51902,511.9,5,33.07,2,2,1,32.63,2,1,1,6.3,0,2,7.9
1903,37,Sudeste,100,51903,588.29,3,2.18,9,2,1,43.77,1,1,1,7.1,0,2,7.5
1904,48,Sul,113,51904,215.74,3,5.73,10,6,2,35.48,3,3,4,5.0,0,6,1.4
1905,26,Centro-Oeste,9,51905,94.64,3,48.72,1,9,0,39.74,3,0,3,10.0,1,1,7.9
1906,40,Centro-Oeste,72,51906,277.69,1,64.51,10,5,2,41.87,1,3,2,2.3,0,7,4.4
1907,49,Sul,98,51907,100.37,2,0.43,10,6,4,42.46,3,2,11,5.0,0,4,0.0
1908,41,Nordeste,76,51908,157.4,4,43.98,1,3,1,64.8,2,2,1,1.3,0,5,6.5
1909,26,Sul,110,51909,474.72,4,67.29,11,7,5,20.34,3,3,10,0.0,0,6,0.0
1910,47,Sudeste,95,51910,175.25,4,58.83,2,9,1,37.18,1,1,2,8.5,1,4,6.2
1911,38,Sudeste,100,51911,370.99,1,23.05,11,4,3,33.71,1,0,2,4.0,0,4,5.3
1912,69,Sudeste,105,51912,466.79,6,0.55,2,9,3,33.27,2,1,9,4.5,0,3,0.3
1913,40,Sudeste,54,51913,691.21,6,3.67,4,8,2,60.21,1,2,6,3.7,0,5,1.5
1914,45,Centro-Oeste,7,51914,354.57,1,8.33,8,4,1,41.3,2,1,5,6.7,0,3,5.3
1915,63,Sudeste,103,51915,195.02,6,23.53,8,10,2,26.28,2,1,2,4.8,0,4,5.3
1916,23,Norte,116,51916,284.14,5,38.98,4,4,4,49.83,2,3,11,0.7,0,6,0.0
1917,37,Sul,8,51917,60.53,1,0.23,10,13,3,25.95,2,0,5,5.6,0,3,3.4
1918,32,Centro-Oeste,87,51918,1668.29,4,6.11,2,10,4,6.69,2,0,6,4.8,0,2,1.5
1919,67,Sudeste,85,51919,305.52,2,13.71,3,2,2,35.97,3,2,0,6.4,0,4,5.7
1920,69,Centro-Oeste,109,51920,208.31,2,0.46,2,12,2,38.89,2,0,8,0.0,0,4,2.6
1921,44,Norte,54,51921,551.6,6,38.22,4,10,0,37.64,2,3,9,5.1,0,6,1.2
1922,52,Centro-Oeste,27,51922,181.23,1,19.73,3,9,4,28.6,2,0,6,2.5,0,3,1.0
1923,38,Sul,13,51923,825.22,6,40.39,10,10,2,32.84,2,0,11,7.9,0,1,1.2
1924,57,Sul,52,51924,1230.69,4,1.89,4,14,3,42.3,1,3,4,0.0,0,6,2.6
1925,69,Norte,41,51925,218.24,2,5.93,4,3,0,37.24,2,4,5,6.8,0,5,3.3
1926,29,Nordeste,113,51926,688.33,1,46.3,4,8,0,44.52,2,0,5,7.3,0,3,6.5
1927,39,Sudeste,3,51927,220.26,2,2.95,6,4,2,34.64,2,3,10,2.4,0,7,0.0
1928,22,Nordeste,20,51928,560.06,5,2.76,5,2,4,16.11,1,1,2,1.0,0,4,2.9
1929,18,Norte,116,51929,492.59,2,2.46,3,12,2,55.57,2,2,7,1.2,0,5,1.4
1930,58,Norte,11,51930,1396.51,6,16.52,8,3,3,62.57,3,1,7,0.4,0,4,2.1
1931,66,Centro-Oeste,57,51931,39.17,4,38.59,9,13,2,41.58,2,2,9,4.3,0,5,0.0
1932,45,Centro-Oeste,98,51932,191.39,1,12.9,4,7,7,59.1,3,1,2,0.3,0,4,1.5
1933,20,Nordeste,44,51933,756.14,5,114.99,4,3,4,51.66,3,4,4,2.4,0,7,0.2
1934,49,Centro-Oeste,112,51934,373.64,6,31.31,1,14,2,19.46,3,0,2,7.2,0,2,5.1
1935,67,Sul,66,51935,222.92,6,17.1,7,9,2,45.11,1,2,0,5.2,0,5,6.6
1936,55,Nordeste,97,51936,207.11,4,18.09,11,13,1,31.76,3,1,10,4.7,0,3,2.6
1937,29,Centro-Oeste,7,51937,149.9,2,34.58,11,11,2,37.97,3,0,7,7.0,0,2,3.1
1938,23,Sul,95,51938,372.87,5,64.61,7,3,5,52.56,1,0,8,0.5,0,2,0.0
1939,53,Sudeste,92,51939,336.21,1,6.81,8,8,2,33.88,2,0,1,9.1,1,2,6.9
1940,38,Nordeste,106,51940,150.59,5,15.04,4,13,3,41.22,1,0,2,5.4,0,3,4.6
1941,68,Sul,59,51941,82.45,3,57.8,2,4,4,52.47,2,2,1,2.4,0,6,3.5
1942,43,Nordeste,105,51942,205.41,4,18.64,11,8,1,36.98,1,0,11,8.7,1,1,2.1
1943,20,Nordeste,27,51943,327.13,6,33.91,7,13,1,65.46,1,2,9,3.0,0,4,0.9
1944,63,Sul,81,51944,430.53,1,35.25,10,11,7,42.29,1,1,10,0.0,0,4,0.0
1945,19,Norte,91,51945,500.29,4,23.32,7,13,5,23.36,3,0,4,0.0,0,3,2.0
1946,60,Sudeste,78,51946,504.14,2,8.9,7,4,3,21.85,1,0,3,3.9,0,3,4.9
1947,26,Norte,13,51947,259.45,5,0.06,11,7,2,20.71,3,2,4,5.3,0,4,3.2
1948,55,Sul,34,51948,143.97,6,33.99,2,14,1,40.01,2,1,4,3.9,0,4,5.6
1949,58,Centro-Oeste,90,51949,777.3,1,20.5,9,5,5,35.0,3,5,6,0.0,0,7,0.0
1950,67,Nordeste,63,51950,204.86,2,6.9,7,12,3,46.76,3,2,11,5.2,0,4,0.0
1951,69,Nordeste,26,51951,809.46,4,11.19,6,12,1,25.73,3,1,6,6.4,0,2,4.6
1952,34,Sul,25,51952,397.06,2,46.37,3,4,4,33.63,3,1,8,0.5,0,5,0.1
1953,38,Sul,113,51953,329.93,4,3.31,7,7,0,38.85,3,2,9,7.6,0,2,2.2
1954,38,Sul,112,51954,190.64,4,105.31,3,4,0,41.36,3,0,6,6.1,0,1,6.1
1955,60,Sul,1,51955,723.87,1,69.39,4,2,2,38.7,3,1,8,4.2,0,3,1.0
1956,58,Nordeste,20,51956,315.96,3,2.24,10,11,1,32.44,1,1,7,4.9,0,5,3.9
1957,68,Sudeste,15,51957,359.35,3,20.38,2,4,1,55.22,3,2,4,2.0,0,4,3.5
1958,52,Sul,21,51958,764.43,3,4.78,3,3,4,52.18,2,0,0,6.1,0,2,5.5
1959,51,Norte,92,51959,244.52,2,6.12,7,2,2,58.48,1,0,6,7.2,0,3,4.7
1960,20,Sul,114,51960,108.6,3,1.08,4,5,1,36.61,3,0,11,3.3,0,2,1.3
1961,37,Nordeste,99,51961,310.79,6,8.4,2,11,1,44.14,1,1,2,4.7,0,4,6.8
1962,66,Sul,13,51962,162.0,5,20.57,7,2,2,58.27,1,2,4,4.9,0,4,2.6
1963,39,Sudeste,84,51963,296.71,1,15.31,1,7,3,56.46,1,3,4,2.9,0,5,0.9
1964,41,Nordeste,84,51964,395.57,4,28.52,8,10,0,35.2,2,2,4,6.2,0,2,5.4
1965,60,Centro-Oeste,4,51965,374.67,4,42.72,1,9,3,48.67,2,2,0,3.8,0,4,4.9
1966,66,Nordeste,108,51966,555.83,5,30.85,8,7,3,47.55,3,2,2,2.6,0,6,4.0
1967,46,Norte,60,51967,663.22,5,4.76,3,5,4,45.32,1,3,6,2.3,0,6,0.0
1968,29,Centro-Oeste,94,51968,499.55,4,8.28,8,5,1,31.73,3,1,5,7.7,0,4,4.3
1969,52,Norte,95,51969,819.13,2,10.11,2,11,1,44.86,2,3,5,4.3,0,7,2.5
1970,40,Centro-Oeste,41,51970,339.39,3,35.53,3,11,4,57.96,1,5,5,0.0,0,7,0.0
1971,31,Norte,4,51971,885.1,6,11.54,1,8,2,55.21,3,0,4,7.2,0,1,5.2
1972,48,Sudeste,118,51972,87.65,1,42.86,9,2,1,29.91,3,1,9,4.5,0,3,2.6
1973,56,Centro-Oeste,63,51973,419.32,3,6.0,8,3,4,43.58,2,0,3,5.5,0,3,2.6
1974,41,Centro-Oeste,102,51974,578.71,5,14.87,3,2,2,46.02,1,0,5,6.5,0,2,4.1
1975,57,Centro-Oeste,49,51975,893.47,3,2.47,1,11,3,30.3,1,2,3,1.4,0,4,3.0
1976,68,Norte,19,51976,613.83,3,3.05,2,11,2,40.42,1,1,2,6.5,0,3,5.7
1977,51,Centro-Oeste,13,51977,625.19,3,58.46,7,8,0,38.54,1,0,3,9.7,1,1,7.4
1978,56,Centro-Oeste,80,51978,599.17,4,4.89,10,7,1,41.45,2,1,4,5.7,0,7,4.9
1979,33,Norte,20,51979,629.58,1,12.21,4,10,2,45.29,3,0,1,7.0,0,3,6.2
1980,18,Sudeste,72,51980,89.59,1,18.17,1,11,0,43.19,3,1,8,5.0,0,4,4.0
1981,39,Nordeste,11,51981,608.13,3,39.51,9,13,4,36.14,2,2,11,1.1,0,4,0.0
1982,31,Centro-Oeste,21,51982,616.66,3,24.83,3,11,2,35.46,1,0,7,3.4,0,6,3.4
1983,52,Norte,111,51983,794.83,1,28.86,4,9,2,34.73,2,3,3,5.4,0,6,2.3
1984,31,Sul,119,51984,882.62,2,31.67,5,12,0,30.2,3,2,1,8.0,1,2,7.0
1985,67,Sudeste,28,51985,371.71,3,3.26,3,10,3,31.83,2,2,8,2.8,0,6,0.2
1986,20,Centro-Oeste,80,51986,206.37,3,4.01,7,12,2,33.5,3,0,2,3.4,0,2,5.9
1987,23,Centro-Oeste,39,51987,367.96,2,15.12,5,12,2,33.31,2,3,7,2.4,0,5,1.4
1988,62,Centro-Oeste,67,51988,830.23,3,15.41,3,6,2,55.98,3,2,0,5.2,0,5,4.3
1989,28,Sul,95,51989,533.7,6,31.85,5,2,3,30.66,2,1,11,2.0,0,3,0.0
1990,54,Sul,30,51990,66.57,1,21.54,4,2,4,22.62,2,1,11,1.6,0,4,0.0
1991,44,Centro-Oeste,8,51991,909.62,4,0.77,11,10,2,31.37,2,1,11,2.4,0,4,0.2
1992,46,Sudeste,113,51992,351.66,6,20.89,6,11,2,58.14,1,1,9,4.5,0,4,2.3
1993,28,Nordeste,32,51993,1461.91,6,23.92,11,13,1,54.99,2,0,8,7.9,0,1,3.3
1994,19,Sul,76,51994,489.59,6,39.27,8,8,4,53.25,1,3,10,2.8,0,6,0.0
1995,29,Centro-Oeste,75,51995,245.97,2,29.13,3,5,5,47.44,2,1,7,0.0,0,5,0.0
1996,41,Norte,63,51996,497.23,4,8.73,3,9,1,35.14,3,4,4,3.3,0,9,1.3
1997,41,Centro-Oeste,59,51997,587.06,5,18.96,2,11,2,62.51,1,0,1,7.5,0,1,6.9
1998,50,Centro-Oeste,34,51998,1126.92,6,48.74,8,4,3,43.7,2,2,9,2.1,0,7,0.0
1999,35,Sudeste,110,51999,701.83,1,59.58,11,9,3,42.8,3,0,11,4.6,0,2,1.7
2000,57,Nordeste,20,52000,94.62,4,45.77,1,3,5,36.95,3,1,10,0.0,0,4,0.0
2001,38,Sul,36,52001,399.95,6,2.85,4,4,0,42.29,1,4,9,4.5,0,7,1.3
2002,39,Norte,35,52002,101.28,6,5.3,7,7,0,35.49,2,2,7,5.7,0,4,3.8
2003,36,Sudeste,6,52003,164.11,2,18.91,6,8,1,30.45,1,1,11,7.5,0,2,1.4
2004,19,Sudeste,109,52004,204.54,6,31.81,9,5,1,27.54,2,1,9,8.2,1,3,2.6
2005,34,Sudeste,4,52005,1342.93,2,14.83,4,6,2,40.46,2,1,10,6.4,0,5,0.3
2006,57,Sudeste,44,52006,386.87,3,0.6,4,9,3,36.63,1,1,11,2.1,0,3,0.0
2007,68,Sudeste,84,52007,628.69,4,47.48,5,2,4,40.79,1,2,2,2.2,0,5,1.7
2008,21,Sudeste,46,52008,166.63,2,53.43,9,8,4,35.3,1,0,6,1.9,0,6,1.8
2009,27,Nordeste,31,52009,419.69,2,18.84,8,14,1,32.73,3,1,0,5.6,0,7,7.3
2010,60,Nordeste,2,52010,1257.6,4,19.62,9,7,1,25.23,3,0,4,5.2,0,2,6.4
2011,31,Norte,112,52011,401.35,3,85.02,3,11,0,46.33,1,3,10,6.5,0,4,0.2
2012,31,Sudeste,70,52012,791.46,1,10.45,8,6,3,40.06,2,2,4,3.5,0,4,2.1
2013,43,Sul,115,52013,199.51,5,2.52,4,8,1,41.86,3,1,10,5.9,0,5,2.1
2014,28,Sudeste,39,52014,498.08,5,28.99,7,12,3,40.71,1,1,9,3.0,0,3,0.9
2015,42,Norte,27,52015,416.92,3,11.88,3,10,3,48.69,1,0,10,5.7,0,4,1.2
2016,48,Norte,31,52016,28.5,4,3.17,1,7,4,36.46,2,1,3,1.6,0,3,3.5
2017,48,Norte,38,52017,65.76,4,3.21,9,14,2,37.14,2,0,7,3.9,0,3,2.9
2018,48,Norte,49,52018,654.59,2,77.13,8,6,3,39.92,2,2,4,0.8,0,6,2.1
2019,60,Sul,26,52019,278.11,6,29.09,2,6,4,32.46,3,2,1,3.9,0,6,2.9
2020,53,Centro-Oeste,7,52020,214.0,6,5.39,3,13,3,23.47,2,2,6,6.4,0,6,1.2
2021,42,Nordeste,74,52021,488.17,6,2.58,11,14,3,43.77,2,0,3,7.4,0,2,4.7
2022,48,Norte,12,52022,301.48,2,9.62,8,11,0,15.01,3,2,9,5.0,0,4,3.3
2023,40,Sul,115,52023,276.6,1,20.51,3,9,2,46.01,2,2,0,4.6,0,7,5.0
2024,59,Nordeste,73,52024,732.03,4,5.86,6,6,0,25.16,1,4,7,2.3,0,8,1.7
2025,31,Norte,83,52025,985.11,6,16.69,10,10,1,52.66,2,1,10,1.1,0,3,1.3
2026,67,Sudeste,18,52026,350.38,5,24.97,10,4,2,53.36,1,0,0,5.8,0,4,7.6
2027,34,Norte,80,52027,544.91,1,4.56,5,8,2,50.46,3,0,2,7.2,0,2,6.3
2028,23,Sudeste,69,52028,295.11,2,93.08,2,5,2,2.87,1,0,3,5.8,0,2,4.1
2029,22,Norte,75,52029,245.36,6,12.06,10,12,0,39.07,2,0,7,5.0,0,1,5.7
2030,36,Nordeste,46,52030,277.89,5,32.12,8,10,5,22.46,1,2,3,1.6,0,5,0.8
2031,55,Centro-Oeste,42,52031,111.3,4,20.05,2,7,3,26.39,2,1,11,1.4,0,3,0.0
2032,60,Sul,42,52032,96.41,1,81.15,10,5,1,48.83,2,2,8,5.5,0,4,1.7
2033,29,Sudeste,45,52033,385.19,5,21.34,5,14,4,42.09,2,1,1,0.0,0,4,3.9
2034,52,Centro-Oeste,45,52034,339.28,5,13.64,8,3,4,6.13,3,4,6,0.0,0,6,0.0
2035,32,Sul,97,52035,217.15,3,22.53,8,2,6,30.65,3,3,3,0.2,0,6,0.0
2036,53,Sudeste,68,52036,350.52,1,11.39,4,2,2,48.5,3,3,8,3.3,0,5,0.0
2037,39,Sul,58,52037,233.82,3,9.16,8,3,1,56.32,3,2,1,8.5,1,3,6.6
2038,30,Sudeste,17,52038,354.6,5,32.14,5,8,3,54.52,3,2,11,6.7,0,3,0.0
2039,63,Sul,85,52039,708.67,6,57.14,6,6,1,53.31,3,0,7,5.4,0,2,4.8
2040,31,Norte,27,52040,509.91,4,0.78,2,9,2,46.51,2,0,7,0.8,0,3,3.7
2041,23,Sul,67,52041,290.32,1,15.3,6,11,5,32.97,3,0,0,5.8,0,4,4.9
2042,28,Nordeste,36,52042,423.06,5,0.62,10,6,1,31.59,1,2,11,4.6,0,5,0.8
2043,47,Norte,40,52043,457.72,5,91.11,8,14,1,48.77,1,3,2,4.2,0,5,5.1
2044,20,Sudeste,19,52044,953.2,2,19.67,11,12,2,39.52,3,2,3,3.3,0,4,3.6
2045,26,Centro-Oeste,93,52045,563.3,6,14.66,6,12,5,37.95,3,1,4,1.9,0,4,1.8
2046,32,Sul,89,52046,182.71,2,15.34,5,5,4,20.27,1,3,10,1.0,0,6,0.0
2047,24,Centro-Oeste,114,52047,419.75,1,29.56,10,8,4,30.72,1,4,3,2.8,0,7,0.7
2048,21,Norte,61,52048,314.68,3,12.26,11,6,0,31.54,3,0,2,7.1,0,1,9.3
2049,49,Sul,81,52049,225.68,3,25.41,8,10,2,63.8,1,5,2,3.1,0,7,1.3
2050,29,Norte,32,52050,34.42,6,6.89,4,5,3,33.23,1,1,10,5.2,0,3,0.0
2051,42,Nordeste,93,52051,80.39,6,16.11,4,6,6,47.56,1,2,7,0.0,0,5,0.0
2052,49,Sul,23,52052,454.98,6,15.8,10,5,4,49.35,2,1,8,4.6,0,4,0.0
2053,32,Centro-Oeste,77,52053,421.44,1,4.7,10,13,0,39.67,1,1,5,7.6,0,1,5.4
2054,47,Sudeste,109,52054,199.72,1,62.48,4,11,3,36.06,2,1,1,4.9,0,4,5.4
2055,44,Norte,86,52055,835.91,3,0.06,6,5,2,45.96,2,1,10,2.9,0,4,0.6
2056,67,Nordeste,23,52056,604.69,6,7.52,3,5,3,41.7,2,2,10,2.5,0,4,0.0
2057,25,Norte,33,52057,996.42,3,9.6,8,4,4,39.62,2,4,6,0.8,0,8,0.0
2058,44,Centro-Oeste,9,52058,1075.37,2,0.87,11,7,0,26.33,3,0,6,8.0,1,0,5.4
2059,32,Centro-Oeste,26,52059,555.84,2,28.78,1,13,3,40.1,3,0,3,7.3,0,3,4.9
2060,23,Sul,19,52060,678.17,1,0.35,4,13,1,32.05,2,0,2,10.0,1,1,6.9
2061,66,Centro-Oeste,28,52061,605.25,5,16.65,7,14,2,32.12,2,2,4,6.3,0,4,3.3
2062,68,Norte,111,52062,349.57,3,42.01,10,2,2,39.17,2,3,9,0.0,0,7,0.0
2063,50,Norte,17,52063,240.84,4,11.99,10,8,4,22.31,2,2,9,2.2,0,5,0.0
2064,38,Sul,80,52064,674.77,3,33.68,11,3,0,49.3,1,4,9,2.9,0,6,0.0
2065,41,Nordeste,72,52065,695.21,6,169.16,8,8,2,45.22,2,3,6,6.1,0,4,1.7
2066,40,Nordeste,68,52066,659.68,6,10.37,3,4,0,38.28,3,2,7,5.3,0,3,4.3
2067,57,Centro-Oeste,39,52067,994.43,4,2.77,2,13,1,23.66,1,1,0,6.8,0,3,7.4
2068,31,Sudeste,50,52068,274.62,6,24.86,4,3,2,47.91,2,1,1,5.0,0,4,6.4
2069,56,Nordeste,7,52069,501.43,5,66.56,2,14,3,23.44,1,1,5,3.7,0,4,3.6
2070,41,Sudeste,78,52070,152.37,4,25.46,9,9,2,40.05,1,0,5,2.4,0,4,5.1
2071,58,Nordeste,108,52071,869.29,2,52.08,7,14,0,52.17,3,2,3,9.1,1,2,5.6
2072,48,Sudeste,77,52072,451.14,3,26.16,6,13,1,45.59,1,1,5,7.1,0,2,4.5
2073,60,Norte,94,52073,93.21,4,2.75,10,4,5,49.82,1,4,4,0.6,0,6,0.0
2074,20,Centro-Oeste,88,52074,391.66,4,22.93,1,12,2,25.72,2,1,11,4.1,0,4,0.0
2075,64,Centro-Oeste,16,52075,496.66,1,33.57,6,11,1,22.2,1,3,10,2.5,0,5,0.0
2076,38,Sudeste,98,52076,203.27,3,38.32,7,12,4,51.35,3,1,2,5.3,0,5,3.4
